"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"LQAD7RI3","journalArticle","2023","March, Jessica Amy; Ricketts, Jessie; Tamminen, Jakke","Is word learning capacity restored after a daytime nap?","Cortex","","0010-9452","10.1016/j.cortex.2022.10.013","https://www.sciencedirect.com/science/article/pii/S0010945222003173","Sleep is thought to be involved in the consolidation of new memories encoded during the day, as proposed by complementary learning systems accounts of memory. Other theories suggest that sleep's role in memory is not restricted to consolidation. The synaptic homeostasis hypothesis proposes that new learning is implemented in the brain through strengthening synaptic connections, a biologically costly process that gradually saturates encoding capacity during wake. During slow-wave sleep, synaptic strength is renormalized, thus restoring memory encoding ability. While the role of sleep in memory consolidation has been extensively documented, few human studies have explored the impact of sleep in restoring encoding ability, and none have looked at learning beyond episodic memory. In this registered report we test the predictions made by the complementary learning systems accounts and the synaptic homeostasis hypothesis regarding adult participants' ability to learn new words, and to integrate these words with existing knowledge. Participants took a polysomnographically-monitored daytime nap or remained awake prior to learning a set of new spoken words. Shortly after learning, and again on the following day, we measured participants' episodic memory for new words. We also assessed the degree to which newly learned words engage in competition with existing words. We predicted that sleep before encoding would result in better episodic memory for the words, and facilitate the overnight integration of new words with existing words. Based on existing literature and theory we further predicted that this restorative function is associated with slow-wave and sleep spindle activity. Our pre-registered analyses did not find a significant benefit of napping prior to encoding on word learning or integration. Exploratory analyses using a more sensitive measure of recall accuracy demonstrated significantly better performance in the nap condition compared to the no-nap condition in the immediate test. At the delayed test there was no longer a significant benefit of the nap. Of note, we found no significant effect of slow-wave activity prior to encoding on episodic memory or integration of newly learned words into the mental lexicon. However, we found that greater levels of Stage 2 sleep spindles were significantly associated with greater improvements in lexical competition from the immediate to the delayed test. Therefore, our results demonstrate some support for theories that implicate sleep spindles in restoring encoding capacity.","2023-02-01","2023-02-24 16:41:28","2023-02-24T16:41:28Z","2023-02-24 16:41:28","142-166","","","159","","Cortex","","","","","","","","en","","","","","ScienceDirect","","","","","","","Complementary learning systems; Daytime napping; Language learning; Sleep; Synaptic homeostasis hypothesis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"M4494R2S","journalArticle","2020","Vize, Colin E.; Lynam, Donald R.","Merging Structural and Process–Related Approaches to the Study of Agreeableness: A Preregistered Replication and Extension Attempt","European Journal of Personality","","0890-2070","10.1002/per.2241","https://doi.org/10.1002/per.2241","Agreeableness is one of the major domains included within prominent hierarchical models of personality like the five–factor model. (Low) agreeableness is the strongest correlate of a variety of antisocial behaviours relative to the other five–factor model domains. Although there is substantial evidence that (low) agreeableness is arguably the most important personality correlate of various antisocial behaviours, this evidence is descriptive and provides little information on the direction or processes underlying the relation. Process–related research has started to provide more insight into how agreeableness–related traits give rise to various antisocial and prosocial behaviours. The proposed study looked to first replicate previous research on some of the potential cognitive–emotional processes related to agreeableness and then conduct exploratory analyses to identify which, if any, of the empirically identified facets of agreeableness bear specific relations to the processes under study. Overall, we were unable to replicate the primary effects of interest in regard to processes of agreeableness and found little support for our preregistered confirmatory and exploratory hypotheses despite having high power (≥.94) to detect these effects. Nonetheless, process models of personality remain at the vanguard of personality research, and we discuss how the current results can inform future work in this area. © 2020 European Association of Personality Psychology","2020-03-01","2022-04-01 13:24:24","2022-04-01T13:24:24Z","2022-03-08 22:34:17","139-163","","2","34","","Eur J Pers","Merging Structural and Process–Related Approaches to the Study of Agreeableness","","","","","","","en","","","","","SAGE Journals","","00006  Publisher: SAGE Publications Ltd","","","","","agreeableness; antagonism; antisocial behaviour; process models; registered report","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HTD794SI","journalArticle","","Lange, Florian; Brick, Cameron; Dewitte, Siegfried","Green when seen? No support for an effect of observability on environmental conservation in the laboratory: a registered report","Royal Society Open Science","","","10.1098/rsos.190189","https://royalsocietypublishing.org/doi/10.1098/rsos.190189","Understanding how humans navigate the tension between selfish and prosocial behaviour is central to addressing social dilemmas and several environmental issues. Many accounts predict that human prosociality would increase in the presence of observing individuals. Previous studies on this observability effect predominantly relied on artificial observability manipulations and low-cost measures of prosociality. In the present Registered Report, we used a recently validated laboratory procedure of repeated dilemmas to test whether the presence of actual observers affects costly prosocial behaviour in the domain of environmental conservation. When completing this dilemma task, participants repeatedly chose between minimizing the length of the laboratory session and minimising wasted energy from a bank of LED lights. Their choices were made either in private or in the presence of actual observers. Contrary to our expectation, we did not observe higher rates of energy-conserving behaviour when participants' choices were being observed. Manipulation and robustness checks indicate that this lack of a finding is unlikely to be owing to arbitrary methodological choices. In view of these findings, we argue that a more comprehensive analysis of situation- and behaviour-specific consequences might be necessary to predict how particular behaviours are affected by observability.","","2021-03-10 09:59:26","2021-03-10T09:59:26Z","2021-03-03 15:00:22","190189","","4","7","","Royal Society Open Science","Green when seen?","","","","","","","","","","","","royalsocietypublishing.org (Atypon)","","00006  Publisher: Royal Society","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MWPBXYFV","journalArticle","2018","Chapman, Angus F.; Hawkins-Elder, Hannah; Susilo, Tirta","How robust is familiar face recognition? A repeat detection study of more than 1000 faces","Royal Society Open Science","","2054-5703","10/gdkzzx","http://rsos.royalsocietypublishing.org/content/5/5/170634","Recent theories suggest that familiar faces have a robust representation in memory because they have been encountered over a wide variety of contexts and image changes (e.g. lighting, viewpoint and expression). By contrast, unfamiliar faces are encountered only once, and so they do not benefit from such richness of experience and are represented based on image-specific details. In this registered report, we used a repeat detection task to test whether familiar faces are recognized better than unfamiliar faces across image changes. Participants viewed a stream of more than 1000 celebrity face images for 0.5 s each, any of which might be repeated at a later point and has to be detected. Some participants saw the same image at repeats, while others saw a different image of the same face. A post-experimental familiarity check allowed us to determine which celebrities were and were not familiar to each participant. We had three predictions: (i) detection would be better for familiar than unfamiliar faces, (ii) detection would be better across same rather than different images, and (iii) detection of familiar faces would be comparable across same and different images, but detection of unfamiliar faces would be poorer across different images. We obtained support for the first two predictions but not the last. Instead, we found that repeat detection of faces, regardless of familiarity, was poorer across different images. Our study suggests that the robustness of familiar face recognition may have limits, and that under some conditions, familiar face recognition can be just as influenced by image changes as unfamiliar face recognition.","2018-05-01","2021-01-06 14:43:18","2021-01-06T14:43:18Z","2018-06-05 12:51:01","170634","","5","5","","","How robust is familiar face recognition?","","","","","","","en","© 2018 The Authors.. Published by the Royal Society under the terms of the Creative Commons Attribution License http://creativecommons.org/licenses/by/4.0/, which permits unrestricted use, provided the original author and source are credited.","","","","rsos.royalsocietypublishing.org","","00000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"H9M9X2EJ","journalArticle","2020","Stamos, Angelos; Lange, Florian; Huang, Szu-chi; Dewitte, Siegfried","Having less, giving more? Two preregistered replications of the relationship between social class and prosocial behavior","Journal of Research in Personality","","0092-6566","10.1016/j.jrp.2019.103902","http://www.sciencedirect.com/science/article/pii/S0092656619301230","In the present report, we describe two planned direct replications of studies on the relationship between social class and prosocial behavior. In the original studies, individuals with higher socioeconomic status have been shown to behave less prosocially across a variety of domains. This finding continues to influence both research and the public debate on the psychological correlates of social class. At the same time, the validity of the original findings has been contested. Against this background, pre-registered direct replication studies with sufficient statistical power are warranted to test the robustness of these influential findings. We conducted two replication studies to provide valuable diagnostic information with regard to the relationship between social class and prosocial behavior. Our results indicate that the generalizability of the original findings may be much more limited than suggested. In addition, they highlight the need for an increased reliance on psychometrically established measures to facilitate cumulative research on the relationship between social class and prosocial behavior.","2020-02-01","2020-06-02 12:31:51","2020-06-02T12:31:51Z","2020-03-18 18:49:22","103902","","","84","","Journal of Research in Personality","Having less, giving more?","","","","","","","en","","","","","ScienceDirect","","00000  https://osf.io/324mn","","","","","Prosocial behavior; Replication; Social class; Socioeconomic status","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4NSP92ZA","journalArticle","2014","Nauts, Sanne; Langner, Oliver; Huijsmans, Inge; Vonk, Roos; Wigboldus, Daniël H. J.","Forming Impressions of Personality","Social Psychology","","1864-9335","10/f56dww","http://dx.doi.org/10.1027/1864-9335/a000179","Asch?s seminal research on ?Forming Impressions of Personality? (1946) has widely been cited as providing evidence for a primacy-of-warmth effect, suggesting that warmth-related judgments have a stronger influence on impressions of personality than competence-related judgments (e.g., Fiske, Cuddy,  Wojciszke, 2005). Because this effect does not fit with Asch?s Gestalt-view on impression formation and does not readily follow from the data presented in his original paper, the goal of the present study was to critically examine and replicate the studies of Asch?s paper that are most relevant to the primacy-of-warmth effect. We found no evidence for a primacy-of-warmth effect. Instead, the role of warmth was highly context-dependent, and competence was at least as important in shaping impressions as warmth.","2014-01-01","2019-10-31 20:42:30","2019-10-31T20:42:30Z","2016-05-18 00:00:00","153-163","","3","45","","Social Psychology","","","","","","","","","","","","","","","Citation Key: nauts_forming_2014 00000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4A87Z82T","journalArticle","2014","Verkoeijen, Peter; Bouwmeester, Samantha","Is spacing really the “friend of induction”?","Frontiers in Psychology","","1664-1078","10/ggb876","http://journal.frontiersin.org/article/10.3389/fpsyg.2014.00259/full#B9","Inductive learning takes place when people learn a new concept or category by observing a variety of exemplars. Kornell and Bjork (2008) asked participants to learn new painting styles either by presenting different paintings of the same artist consecutively (massed presentation) or by mixing paintings of different artists (spaced presentation). In their second experiment, Kornell and Bjork showed with a final style recognition test, that spacing resulted in better inductive learning than massing. Also, by using this style recognition test, they ruled out the possibility that spacing merely resulted in a better memory for the labels of the newly learned painting styles. The findings from Kornell and Bjork’s second experiment are important because they show that the benefit of spaced learning generalizes to complex learning tasks and outcomes, and that it is not confined to rote memory learning. However, the findings from Kornell and Bjork’s second experiment have never been replicated. In the present study we performed an exact and high-powered replication of Kornell and Bjork’s second experiment with a Web-based sample. Such a replication contributes to establish the reliability of the original finding and hence to more conclusive evidence of the spacing effect in inductive learning. The findings from the present replication attempt revealed a medium-sized advantage of spacing over massing in inductive learning, which was comparable to the original effect in the experiment by Kornell and Bjork. Also, the 95% confidence intervals of the effect sizes from both experiments overlapped considerably. Hence, the findings from the present replication experiment and the original experiment clearly reinforce each other.","2014-03-31","2019-10-31 20:42:28","2019-10-31T20:42:28Z","2017-05-05 12:57:54","","","","5","","Front. Psychol.","","","","","","","","English","","","","","Frontiers","","Citation Key: verkoeijen_is_2014","","","","","Replication; Spacing Effect; distributed practice; inductive learning; new statistics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PWUKFPTL","journalArticle","2019","Bohmann, Marc; Michayluk, David; Patel, Vinay; Walsh, Kathleen","Liquidity and earnings in event studies: Does data granularity matter?","Pacific-Basin Finance Journal","","0927538X","10/ggb8vn","https://linkinghub.elsevier.com/retrieve/pii/S0927538X18304633","","2019-04","2019-10-31 20:40:04","2019-10-31T20:40:04Z","2019-05-20 19:57:01","118-131","","","54","","Pacific-Basin Finance Journal","Liquidity and earnings in event studies","","","","","","","en","","","","","DOI.org (Crossref)","","00002","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"U4EMNRIG","journalArticle","2018","Grant, Brett J.; Fetterman, Zachary; Weyhaupt, Michelle B.; Kim, Minjung; Tullett, Alexa M.","It takes two: A replication","Journal of Research in Personality","","0092-6566","10/gc2tpp","http://www.sciencedirect.com/science/article/pii/S0092656616300708","In their original study, Zaki, Bolger, and Ochsner (2008) suggest that interpersonal factors may explain the lack of correspondence between affective empathy and empathic accuracy in previous work. Specifically, Zaki et al. found evidence that perceivers’ affective empathy may only be related to empathic accuracy when the expressivity of the target is high. We attempted a high powered replication of this original study, but did not replicate the original result. In our study, empathic accuracy was not significantly predicted by either perceiver affective empathy or target expressivity, nor was it predicted by their interaction. We discuss differences in measures, sample, and stimuli that may have contributed to discrepancies between our results and those of the original study and theoretical implications.","2018-02-01","2019-10-31 20:39:39","2019-10-31T20:39:39Z","2019-04-29 13:40:27","58-63","","","72","","Journal of Research in Personality","It takes two","Replication of Critical Findings in Personality Psychology","","","","","","","","","","","ScienceDirect","","00000","","","","","Empathic accuracy; Empathy; Replication","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VTCD2FDR","journalArticle","2019","Chen, Mark A; Wu, Qinxi; Yang, Baozhong","How Valuable Is FinTech Innovation?","The Review of Financial Studies","","0893-9454, 1465-7368","10/gfx6jw","https://academic.oup.com/rfs/article/32/5/2062/5427776","","2019-05-01","2019-10-31 20:39:27","2019-10-31T20:39:27Z","2019-05-12 01:34:19","2062-2106","","5","32","","","","","","","","","","en","","","","","DOI.org (Crossref)","","00003","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"P2BR4KM8","journalArticle","2019","Berkman, Henk; Jona, Jonathan; Soderstrom, Naomi","Firm value and government commitment to combating climate change","Pacific-Basin Finance Journal","","0927538X","10/ggb8nw","https://linkinghub.elsevier.com/retrieve/pii/S0927538X18304578","","2019-02","2019-10-31 20:39:24","2019-10-31T20:39:24Z","2019-05-20 19:56:22","297-307","","","53","","Pacific-Basin Finance Journal","","","","","","","","en","","","","","DOI.org (Crossref)","","00002","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VA7NJJJR","journalArticle","2019","Vallée, Boris; Zeng, Yao","Marketplace Lending: A New Banking Paradigm?","The Review of Financial Studies","","0893-9454, 1465-7368","10/gf38b4","https://academic.oup.com/rfs/article/32/5/1939/5427779","","2019-05-01","2019-10-31 20:39:24","2019-10-31T20:39:24Z","2019-05-12 01:34:19","1939-1982","","5","32","","","Marketplace Lending","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FN8G6G6H","journalArticle","2019","Grubb, Michael A.; Christensen, Gabriela; Albanese, John","Investigating the role of exogenous cueing on selection history formation","Psychonomic Bulletin & Review","","1531-5320","10/gfzvxg","https://doi.org/10.3758/s13423-019-01591-z","An abundance of recent empirical data suggest that repeatedly allocating visual attention to task-relevant and/or reward-predicting features in the visual world engenders an attentional bias for these frequently attended stimuli, even when they become task irrelevant and no longer predict reward. In short, attentional selection in the past hinders voluntary control of attention in the present. But do such enduring attentional biases rely on a history of voluntary, goal-directed attentional selection, or can they be generated through involuntary, effortless attentional allocation? An abrupt visual onset triggers such a reflexive allocation of covert spatial attention to its location in the visual field, automatically modulating numerous aspects of visual perception. In this Registered Report, we asked whether a selection history that has been reflexively and involuntarily derived (i.e., through abrupt-onset cueing) also interferes with goal-directed attentional control, even in the complete absence of exogenous cues. To build spatially distinct histories of exogenous selection, we presented abrupt-onset cues twice as often at one of two task locations, and as expected, these cues reflexively modulated visual processing: task accuracy increased, and response times (RTs) decreased, when the cue appeared near the target’s location, relative to that of the distractor. Upon removal of these cues, however, we found no evidence that exogenous selection history modulated task performance: task accuracy and RTs at the previously most-cued and previously least-cued sides were statistically indistinguishable. Thus, unlike voluntarily directed attention, involuntary attentional allocation may not be sufficient to engender historically contingent selection biases.","2019-03-28","2019-10-31 20:39:05","2019-10-31T20:39:05Z","2019-04-16 18:21:52","","","","","","Psychon Bull Rev","","","","","","","","en","","","","","Springer Link","","","","","","","Exogenous attention; Selection history; Spatial attention","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ELQDMGDZ","journalArticle","2019","Boayue, Nya Mehnwolo; Csifcsák, Gábor; Aslaksen, Per; Turi, Zsolt; Antal, Andrea; Groot, Josephine; Hawkins, Guy E.; Forstmann, Birte; Opitz, Alexander; Thielscher, Axel; Mittner, Matthias","Increasing propensity to mind-wander by transcranial direct current stimulation? A registered report","European Journal of Neuroscience","","0953816X","10/gfvcq7","http://doi.wiley.com/10.1111/ejn.14347","","2019-01-24","2019-10-31 20:38:39","2019-10-31T20:38:39Z","2019-02-11 13:48:58","","","","","","","Increasing propensity to mind-wander by transcranial direct current stimulation?","","","","","","","en","","","","","Crossref","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FCJH24UL","journalArticle","2018","Billingsley, Joseph; Gomes, Cristina M.; McCullough, Michael E.","Implicit and explicit influences of religious cognition on Dictator Game transfers","Royal Society Open Science","","2054-5703","10/ggb8cn","http://rsos.royalsocietypublishing.org/lookup/doi/10.1098/rsos.170238","","2018-08","2019-10-31 20:36:51","2019-10-31T20:36:51Z","2018-10-09 10:20:25","170238","","8","5","","","","","","","","","","en","","","","","Crossref","","00000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FBFJDGEM","journalArticle","2017","Goldberg, Matthew H.; Carmichael, Cheryl L.","Language complexity, belief-consistency, and the evaluation of policies","Comprehensive Results in Social Psychology","","2374-3603, 2374-3611","10/gf7h9w","https://www.tandfonline.com/doi/full/10.1080/23743603.2017.1404427","","2017-09-02","2019-10-31 20:35:40","2019-10-31T20:35:40Z","2018-04-03 14:42:01","1-17","","2-3","2","","","","","","","","","","en","","","","","CrossRef","","00000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BGQFV6SC","journalArticle","2017","Berndsen, Mariëtte; Thomas, Emma F.; McGarty, Craig; Bliuc, Ana-Maria; Hendres, Daniela Muntele","Glorifying national identification increases schadenfreude about asylum seekers when they are a threat, not entitled to seek asylum, and blamed for their adversity","Comprehensive Results in Social Psychology","","2374-3603, 2374-3611","10/ggb795","https://www.tandfonline.com/doi/full/10.1080/23743603.2017.1360573","","2017-09-02","2019-10-31 20:35:31","2019-10-31T20:35:31Z","2018-04-03 14:40:52","166-198","","2-3","2","","","","","","","","","","en","","","","","CrossRef","","00000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZV3KI334","journalArticle","2018","Bernard, Darren; Cade, Nicole L.; Hodge, Frank","Investor Behavior and the Benefits of Direct Stock Ownership <sup>*†</sup>","Journal of Accounting Research","","00218456","10/gf3srz","http://doi.wiley.com/10.1111/1475-679X.12198","","2018-01-22","2019-10-31 20:35:03","2019-10-31T20:35:03Z","2018-02-09 15:10:30","","","","","","","","","","","","","","en","","","","","CrossRef","","00000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KCV79BAT","journalArticle","2016","Hobson, Hannah M.; Bishop, Dorothy V.M.","Mu suppression – A good measure of the human mirror neuron system?","Cortex","","00109452","10/f83bh5","http://linkinghub.elsevier.com/retrieve/pii/S0010945216300570","","2016-04-15","2019-10-31 20:34:57","2019-10-31T20:34:57Z","2018-04-10 20:34:10","290-310","","","82","","","","","","","","","","en","","","","","CrossRef","","00036","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SCDSK977","journalArticle","2016","Wardecker, Britney M.; Chopik, William J.; LaBelle, Onawa P.; Edelstein, Robin S.","Is narcissism associated with baseline cortisol in men and women?","Journal of Research in Personality","","00926566","10/gc2tgz","http://linkinghub.elsevier.com/retrieve/pii/S0092656616300861","","2016-08-03","2019-10-31 20:34:56","2019-10-31T20:34:56Z","2018-04-04 19:58:31","44-49","","","72","","","","","","","","","","en","","","","","CrossRef","","00001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XK33TW56","journalArticle","2016","Magee, Carly; Buchtel, Emma E.; Human, Lauren J.; Murray, Damian R.; Biesanz, Jeremy C.","Is personality variability associated with adjustment?","Journal of Research in Personality","","00926566","10/gc2s77","http://linkinghub.elsevier.com/retrieve/pii/S0092656616301015","","2016-08-21","2019-10-31 20:34:56","2019-10-31T20:34:56Z","2018-04-04 19:58:13","22-43","","","72","","","","","","","","","","en","","","","","CrossRef","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HA8PMDC8","journalArticle","2017","Tibboel, Helen","Mood effects on attentional control: a preregistered replication study and critical analysis","Cognition and Emotion","","0269-9931, 1464-0600","10/ggb77m","https://www.tandfonline.com/doi/full/10.1080/02699931.2017.1292217","","2017-02-20","2019-10-31 20:34:52","2019-10-31T20:34:52Z","2018-04-04 16:14:53","145-157","","1","32","","","Mood effects on attentional control","","","","","","","en","","","","","CrossRef","","00002","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"822UZQVD","journalArticle","2017","Steinemann, Sharon T.; Iten, Glena H.; Opwis, Klaus; Forde, Seamus F.; Frasseck, Lars; Mekler, Elisa D.","Interactive Narratives Affecting Social Change: A Closer Look at the Relationship Between Interactivity and Prosocial Behavior","Journal of Media Psychology","","1864-1105, 2151-2388","10/ggb7zm","http://econtent.hogrefe.com/doi/10.1027/1864-1105/a000211","","2017-03-21","2019-10-31 20:34:51","2019-10-31T20:34:51Z","2017-03-25 23:14:49","54-66","","1","29","","","Interactive Narratives Affecting Social Change","","","","","","","en","","","","","CrossRef","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6FP9XWAC","journalArticle","2017","Guo, Weisi; Del Vecchio, Marco; Pogrebna, Ganna","Global network centrality of university rankings","Royal Society Open Science","","2054-5703","10/ggb75w","http://rsos.royalsocietypublishing.org/lookup/doi/10.1098/rsos.171172","","2017-10-04","2019-10-31 20:34:24","2019-10-31T20:34:24Z","","171172","","10","4","","","","","","","","","","en","","","","","CrossRef","","00000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7NHQHZDF","journalArticle","2016","Sachisthal, Maien S. M.; Sauter, Disa A.; Fischer, Agneta H.","Mimicry of ingroup and outgroup emotional expressions","Comprehensive Results in Social Psychology","","2374-3603, 2374-3611","10/ggb733","https://www.tandfonline.com/doi/full/10.1080/23743603.2017.1298355","","2016-09","2019-10-31 20:33:47","2019-10-31T20:33:47Z","","86-105","","1-3","1","","","","","","","","","","en","","","","","CrossRef","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"B45EG8FX","journalArticle","2017","Keller, Victor N.; Johnson, David J.; Harder, Jenna A.","Meeting your inner super(wo)man: are power poses effective when taught?","Comprehensive Results in Social Psychology","","","10/ggb73j","https://www.tandfonline.com/doi/full/10.1080/23743603.2017.1341186","","2017-06-28","2019-10-31 20:33:46","2019-10-31T20:33:46Z","","106-122","","","2","","","Meeting your inner super(wo)man","","","","","","","","","","","","DataCite","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z94MA3QI","journalArticle","2016","Vetter, Max; Kutzner, Florian","Nudge me if you can - how defaults and attitude strength interact to change behavior","Comprehensive Results in Social Psychology","","2374-3603, 2374-3611","10/ggb72j","http://www.tandfonline.com/doi/full/10.1080/23743603.2016.1139390","","2016-02-24","2019-10-31 20:33:28","2019-10-31T20:33:28Z","2017-05-04 11:45:19","1-27","","","","","","","","","","","","","en","","","","","CrossRef","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"H5ZSVX4Z","journalArticle","2015","Ong, Lay See; IJzerman, Hans; Leung, Angela K.-Y.","Is comfort food really good for the soul? A replication of Troisi and Gabriel's (2011) Study 2","Frontiers in Psychology","","1664-1078","10/ggb72g","http://www.frontiersin.org/Cognition/10.3389/fpsyg.2015.00314/abstract","","2015-04-01","2019-10-31 20:33:24","2019-10-31T20:33:24Z","2017-05-05 12:55:18","","","","6","","","Is comfort food really good for the soul?","","","","","","","","","","","","CrossRef","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6F89CDMF","journalArticle","2014","Steegen, Sara; Dewitte, Laura; Tuerlinckx, Francis; Vanpaemel, Wolf","Measuring the crowd within again: a pre-registered replication study","Frontiers in Psychology","","1664-1078","10/f6ckg4","http://journal.frontiersin.org/article/10.3389/fpsyg.2014.00786/abstract","","2014-07-28","2019-10-31 20:33:23","2019-10-31T20:33:23Z","2017-05-05 12:56:53","","","","5","","","Measuring the crowd within again","","","","","","","","","","","","CrossRef","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
