Key,Item Type,Publication Year,Author,Title,Publication Title,ISBN,ISSN,DOI,Url,Abstract Note,Date,Date Added,Date Modified,Access Date,Pages,Num Pages,Issue,Volume,Number Of Volumes,Journal Abbreviation,Short Title,Series,Series Number,Series Text,Series Title,Publisher,Place,Language,Rights,Type,Archive,Archive Location,Library Catalog,Call Number,Extra,Notes,File Attachments,Link Attachments,Manual Tags,Automatic Tags,Editor,Series Editor,Translator,Contributor,Attorney Agent,Book Author,Cast Member,Commenter,Composer,Cosponsor,Counsel,Interviewer,Producer,Recipient,Reviewed Author,Scriptwriter,Words By,Guest,Number,Edition,Running Time,Scale,Medium,Artwork Size,Filing Date,Application Number,Assignee,Issuing Authority,Country,Meeting Name,Conference Name,Court,References,Reporter,Legal Status,Priority Numbers,Programming Language,Version,System,Code,Code Number,Section,Session,Committee,History,Legislative Body
CQDK9LT2,report,2023,"Keating, Connor Tom; Hickman, Lydia; Geelhand, Philippine; Takahashi, Toru; Schuster, Bianca; Rybicki, Alicia; Girolamo, Teresa; Clin, Elise; Papastamou, Fanny Claire Sofia; Belenger, Marie; Eigsti, Inge-Marie; Cook, Jennifer; Sowden, Sophie","Cross-cultural variation in experiences of acceptance, camouflaging and mental health difficulties in autism: A registered repor",,,,,https://doi.org/10.31234/osf.io/gmdxu,"Recent findings suggest that stigma and camouflaging contribute to mental health difficulties for autistic individuals, however, this evidence is largely based on UK samples. While studies have shown cross-cultural differences in levels of autism-related stigma, it remains unclear whether camouflaging and mental health difficulties vary across cultures. Hence, the current study had two aims: firstly, to determine whether significant relationships between autism acceptance, camouflaging, and mental health difficulties replicate in a more diverse cross-cultural sample of autistic adults and, secondly, to compare these variables across cultures. To fulfil these aims, 306 autistic adults from eight countries (Australia, Belgium, Canada, Japan, New Zealand, South Africa, the United Kingdom, and the United States) completed an online survey. Our results revealed that external acceptance and personal acceptance predicted lower levels of depression but not camouflaging or stress. Higher camouflaging predicted elevated levels of anxiety. Significant differences were found across countries in external acceptance, personal acceptance, depression, anxiety, and stress, even after controlling for relevant covariates. Specifically, autistic individuals in Japan experienced lower levels of external and personal acceptance, and those in Belgium experienced lower levels of external acceptance, than at least one other country. Unique profiles of mental health difficulties were identified across countries. Nevertheless, autistic individuals in South Africa consistently experienced the highest mental health burden, displaying elevated levels of depression, anxiety, and stress, while those in the US experienced the lowest. Levels of camouflaging also differed across cultures, with those in Japan scoring lowest, however this became non-significant after controlling for covariates. These findings have significant implications for identifying priority regions for anti-stigma interventions and highlighting countries where greater support for mental health difficulties is needed.",2023,2023-07-28 14:54:20,2023-07-28T14:54:20Z,2023-07-28 14:54:20,,,,,,,"Cross-cultural variation in experiences of acceptance, camouflaging and mental health difficulties in autism",,,,,,,,cc by,,,,Europe PMC,,DOI: 10.31234/osf.io/gmdxu Type: article,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EFLMTRKJ,journalArticle,2022,"Fekete, Anna; Maidhof, Rosa M.; Specker, Eva; Nater, Urs M.; Leder, Helmut","Does art reduce pain and stress? A registered report protocol of investigating autonomic and endocrine markers of music, visual art, and multimodal aesthetic experience",PLOS ONE,,1932-6203,10.1371/journal.pone.0266545,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0266545,"The pain- and stress-reducing effects of music are well-known, but the effects of visual art, and the combination of these two, are much less investigated. We aim to (1) investigate the pain- and (2) stress-reducing effects of multimodal (music + visual art) aesthetic experience as we expect this to have stronger effects than a single modal aesthetic experience (music/ visual art), and in an exploratory manner, (3) investigate the underlying mechanisms of aesthetic experience, and the (4) individual differences. In a repeated-measures design (music, visual art, multimodal aesthetic experience, control) participants bring self-selected “movingly beautiful” visual artworks and pieces of music to the lab, where pain and stress are induced by the cold pressor test. Activity of the pain and stress responsive systems are measured by subjective reports, autonomic (electrocardiography, electrodermal activity, salivary alpha-amylase) and endocrine markers (salivary cortisol).",2022-04-14,2023-06-13 15:25:04,2023-06-13T15:25:04Z,2023-02-24 21:30:30,e0266545,,4,17,,PLOS ONE,Does art reduce pain and stress?,,,,,,,en,,,,,PLoS Journals,,Publisher: Public Library of Science,,,,life science,Emotions; Music cognition; Music perception; Pain; Psychological attitudes; Psychological stress; Sensory perception; Vision,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YU5NKEAA,report,2023,"Amoroso d'Aragona, Dario; Pascarella, Luca; Janes, Andrea; Lenarduzzi, Valentina; Penaloza, Rafael; Taibi, Davide",Breaks and Code Quality: Investigating the Impact of Forgetting on Software Development. A Registered Report,,,,,https://ui.adsabs.harvard.edu/abs/2023arXiv230500760A,"Developers interrupting their participation in a project might slowly forget critical information about the code, such as its intended purpose, structure, the impact of external dependencies, and the approach used for implementation. Forgetting the implementation details can have detrimental effects on software maintenance, comprehension, knowledge sharing, and developer productivity, resulting in bugs, and other issues that can negatively influence the software development process. Therefore, it is crucial to ensure that developers have a clear understanding of the codebase and can work efficiently and effectively even after long interruptions. This registered report seeks to investigate the relationship between a developer's commits break and different code quality properties, so as to understand if the amount of activity in a project impact the code quality, and if developers with different activity profiles show different impacts on code quality. The results might be useful to understand if it is beneficial to promote the practice of developing multiple projects in parallel, or if it is more beneficial to reduce the number of projects each developer contributes.",2023-05-01,2023-06-09 14:34:34,2023-06-09T14:34:34Z,2023-06-09 14:34:34,,,,,,,Breaks and Code Quality,,,,,,,,,,,,NASA ADS,,DOI: 10.48550/arXiv.2305.00760 Publication Title: arXiv e-prints ADS Bibcode: 2023arXiv230500760A Type: article,,,,,Computer Science - Software Engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H7QCTZJW,preprint,2023,"d'Aragona, Dario Amoroso; Pascarella, Luca; Janes, Andrea; Lenarduzzi, Valentina; Penaloza, Rafael; Taibi, Davide",Breaks and Code Quality: Investigating the Impact of Forgetting on Software Development. A Registered Report,,,,10.48550/arXiv.2305.00760,http://arxiv.org/abs/2305.00760,"Developers interrupting their participation in a project might slowly forget critical information about the code, such as its intended purpose, structure, the impact of external dependencies, and the approach used for implementation. Forgetting the implementation details can have detrimental effects on software maintenance, comprehension, knowledge sharing, and developer productivity, resulting in bugs, and other issues that can negatively influence the software development process. Therefore, it is crucial to ensure that developers have a clear understanding of the codebase and can work efficiently and effectively even after long interruptions. This registered report seeks to investigate the relationship between a developer's commits break and different code quality properties, so as to understand if the amount of activity in a project impact the code quality, and if developers with different activity profiles show different impacts on code quality. The results might be useful to understand if it is beneficial to promote the practice of developing multiple projects in parallel, or if it is more beneficial to reduce the number of projects each developer contributes.",2023-05-01,2023-06-09 14:33:31,2023-06-09T14:33:31Z,2023-06-09 14:33:28,,,,,,,Breaks and Code Quality,,,,,arXiv,,,,,,,arXiv.org,,arXiv:2305.00760 [cs],,,,,Computer Science - Software Engineering,,,,,,,,,,,,,,,,,,,arXiv:2305.00760,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDZW9FX7,journalArticle,2023,"Orhan, Mehmet A.; Collisson, Brian; Howell, Jennifer L.; Kowal, Marta; Pollet, Thomas V.","Comparing Foodie Calls in Poland, the United Kingdom, and the United States: A Registered Replication Report",Psychological Reports,,0033-2941,10.1177/00332941231164079,https://doi.org/10.1177/00332941231164079,"Collisson et al. (2020) found Dark Triad traits and gender role beliefs predicted ?foodie calls,? a phenomenon where people go on a date with others, to whom they are not attracted, for a free meal. Because gender roles and dating norms differ across cultures, we conducted a registered replication across different cultures by surveying 1838 heterosexual women from Poland, the United Kingdom (UK), and the United States (US). Relying on the structural equation modeling, as conducted in the original study, our findings revealed gender role beliefs best predicted foodie calls and their perceived acceptability, whereas the Dark Triad?s general factor was nonsignificant. Analyses at the country level yielded mixed results. The original findings were replicated in the UK and Poland, but not in the US, where only narcissism predicted foodie calls. In the US, gender role beliefs predicted foodie call acceptability, but the Dark Triad general factor did not. Potential reasons for why traditional gender roles, but not the Dark Triad, predicted foodie calls in the US are discussed.",2023-03-16,2023-04-11 18:26:14,2023-04-11T18:26:14Z,2023-04-11 18:26:14,00332941231164079,,,,,Psychol Rep,"Comparing Foodie Calls in Poland, the United Kingdom, and the United States",,,,,,,,,,,,SAGE Journals,,Publisher: SAGE Publications Inc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4NW8KW68,report,2023,"Hadavi, Shafagh; Kuroda, Junji; Shimozono, Taiki; Savage, Patrick","Cross-modal relationships between music, emotion, and visual imagery: A comparative study of Iran, Canada, and Japan [Stage 1 Registered Report Snapshot",,,,,https://doi.org/10.31234/osf.io/qky8s,"Many people experience emotions and visual imagery while listening to music. Previous research has identified cross-modal associations between musical features such as pitch, tempo, and visual features including height, and colour saturation/brightness. But while researchers have explored cross-cultural links between music and emotion as well as music and visual imagery, few studies have simultaneously investigated cross-cultural links between music, visual imagery, and emotion in order to distinguish the role of cultural experiences in contrast to innate perceptual capabilities. We hypothesize that cross-cultural emotion and cross-modal associations encompass both universality and diversity determined by innate perceptual capabilities and cultural experiences respectively and represented by: 1) cross-culturally consistent correlations between high level auditory features and low level visual features and dimensional emotions, 2) cross-cultural diversity in categorical emotional appraisal. In this study, we investigate the relationship between emotion and visual imagery induced by 6 musical excerpts in participants in Japan, Iran, and Canada through forced choice options such as matching excerpts with visual textures that vary in density, as well as dimensional and categorical emotion ratings for each excerpt manipulated in pitch and tempo. In our full manuscript, we will provide our power analysis and provide the details of our planned sample size.We will test the following four hypotheses: 1) tempo correlates with arousal levels cross-culturally, 2) tempo correlates with visual density cross-culturally, 3) emotion category ratings tend to vary between cultures and often even within cultures in response to slow tempo musical excerpts, and 4) emotion ratings show more consistency cross-culturally in response to faster tempo pieces.Each of the hypotheses helps us conclude which cross-modal and emotion associations are 1) cross-culturally consistent, or 2) culturally-dependent. If we find cross-cultural consistency across all three groups, it would suggest physiological link/embodied cognition represented in cross-modal associations. If we find consistency in two cultures only or none at all, it would suggest that cross-modal associations are culturally dependent. We also plan to conduct exploratory analyses of data on colour associations using the Berkeley Colour project stimuli.",2023,2023-03-10 14:49:23,2023-03-10T14:49:23Z,2023-03-10 14:49:21,,,,,,,"Cross-modal relationships between music, emotion, and visual imagery",,,,,,,,cc by,,,,Europe PMC,,DOI: 10.31234/osf.io/qky8s Type: article,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V7GBXCM7,report,2022,"Dung Lai, Tuan; Simmons, Anj; Barnett, Scott; Schneider, Jean-Guy; Vasa, Rajesh",Comparative analysis of real bugs in open-source Machine Learning projects -- A Registered Report,,,,,https://ui.adsabs.harvard.edu/abs/2022arXiv220909932D,"Background: Machine Learning (ML) systems rely on data to make predictions, the systems have many added components compared to traditional software systems such as the data processing pipeline, serving pipeline, and model training. Existing research on software maintenance has studied the issue-reporting needs and resolution process for different types of issues, such as performance and security issues. However, ML systems have specific classes of faults, and reporting ML issues requires domain-specific information. Because of the different characteristics between ML and traditional Software Engineering systems, we do not know to what extent the reporting needs are different, and to what extent these differences impact the issue resolution process. Objective: Our objective is to investigate whether there is a discrepancy in the distribution of resolution time between ML and non-ML issues and whether certain categories of ML issues require a longer time to resolve based on real issue reports in open-source applied ML projects. We further investigate the size of fix of ML issues and non-ML issues. Method: We extract issues reports, pull requests and code files in recent active applied ML projects from Github, and use an automatic approach to filter ML and non-ML issues. We manually label the issues using a known taxonomy of deep learning bugs. We measure the resolution time and size of fix of ML and non-ML issues on a controlled sample and compare the distributions for each category of issue.",2022-09-01,2023-03-01 20:40:33,2023-03-01T20:40:33Z,2023-03-01 20:40:33,,,,,,,,,,,,,,,,,,,NASA ADS,,DOI: 10.48550/arXiv.2209.09932 Publication Title: arXiv e-prints ADS Bibcode: 2022arXiv220909932D Type: article,,,,,Computer Science - Artificial Intelligence; Computer Science - Software Engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIFJ443Y,journalArticle,2022,"Luna, Karlos; Albuquerque, Pedro B.",Do beliefs about font size affect retrospective metamemory judgments in addition to prospective judgments? A registered report,Experimental Psychology,,2190-5142,10.1027/1618-3169/a000549,,"Beliefs about how memory works explain several effects on prospective metamemory judgments (e.g., the effect of font size on judgments of learning; JOLs). Less is known about the effect of beliefs on retrospective judgments (i.e., confidence). Here, we tested whether font size also affects confidence ratings and whether beliefs play a similar role in confidence than in JOLs. In two experiments, participants studied words in small and large size, rated JOLs, and completed a font-size test in which they indicated the font size at study and a standard old/new recognition test. The results confirmed that font size affected both JOLs and confidence ratings. The presentation of the counter-belief that memory is better for words in small font size in Experiment 2 and the analyses of confidence for participants who did not believe that large fonts improved memory suggested that the effect of font size on confidence was based on beliefs. This research shows that the debate on theory-based and experience-based factors should not be limited to prospective metamemory judgments but also encompass retrospective judgments. (PsycInfo Database Record (c) 2022 APA, all rights reserved)",2022,2023-03-01 18:47:13,2023-03-01T18:47:13Z,,172-184,,,69,,,Do beliefs about font size affect retrospective metamemory judgments in addition to prospective judgments?,,,,,,,,,,,,APA PsycNet,,Place: Germany Publisher: Hogrefe Publishing,,,,,Judgment; Learning; Memory; Metacognition; Size; Stimulus Parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XLIAX4NJ,preprint,2022,"Lai, Tuan Dung; Simmons, Anj; Barnett, Scott; Schneider, Jean-Guy; Vasa, Rajesh",Comparative analysis of real bugs in open-source Machine Learning projects -- A Registered Report,,,,10.48550/arXiv.2209.09932,http://arxiv.org/abs/2209.09932,"Background: Machine Learning (ML) systems rely on data to make predictions, the systems have many added components compared to traditional software systems such as the data processing pipeline, serving pipeline, and model training. Existing research on software maintenance has studied the issue-reporting needs and resolution process for different types of issues, such as performance and security issues. However, ML systems have specific classes of faults, and reporting ML issues requires domain-specific information. Because of the different characteristics between ML and traditional Software Engineering systems, we do not know to what extent the reporting needs are different, and to what extent these differences impact the issue resolution process. Objective: Our objective is to investigate whether there is a discrepancy in the distribution of resolution time between ML and non-ML issues and whether certain categories of ML issues require a longer time to resolve based on real issue reports in open-source applied ML projects. We further investigate the size of fix of ML issues and non-ML issues. Method: We extract issues reports, pull requests and code files in recent active applied ML projects from Github, and use an automatic approach to filter ML and non-ML issues. We manually label the issues using a known taxonomy of deep learning bugs. We measure the resolution time and size of fix of ML and non-ML issues on a controlled sample and compare the distributions for each category of issue.",2022-09-20,2023-03-01 18:47:07,2023-03-01T18:47:07Z,2023-03-01 18:47:01,,,,,,,,,,,,arXiv,,,,,,,arXiv.org,,arXiv:2209.09932 [cs],,,,,Computer Science - Artificial Intelligence; Computer Science - Software Engineering,,,,,,,,,,,,,,,,,,,arXiv:2209.09932,,,,,,,,,,,,,,,,,,,,,,,,,,,
3QRB5TA8,journalArticle,2020,"Berens, Sam C.; Richards, Blake A.; Horner, Aidan J.",Dissociating memory accessibility and precision in forgetting,Nature Human Behaviour,,2397-3374,10.1038/s41562-020-0888-8,https://www.nature.com/articles/s41562-020-0888-8,"Forgetting involves the loss of information over time; however, we know little about what form this information loss takes. Do memories become less precise over time, or do they instead become less accessible? Here we assessed memory for word–location associations across four days, testing whether forgetting involves losses in precision versus accessibility and whether such losses are modulated by learning a generalizable pattern. We show that forgetting involves losses in memory accessibility with no changes in memory precision. When participants learned a set of related word–location associations that conformed to a general pattern, we saw a strong trade-off; accessibility was enhanced, whereas precision was reduced. However, this trade-off did not appear to be modulated by time or confer a long-term increase in the total amount of information maintained in memory. Our results place theoretical constraints on how models of forgetting and generalization account for time-dependent memory processes.",2020-08,2023-02-24 21:29:41,2023-02-24T21:29:41Z,2023-02-24 21:29:41,866-877,,8,4,,Nat Hum Behav,,,,,,,,en,"2020 The Author(s), under exclusive licence to Springer Nature Limited",,,,www.nature.com,,Number: 8 Publisher: Nature Publishing Group,,,,,Consolidation; Forgetting; Human behaviour; Long-term memory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTSLNGQ6,journalArticle,2023,"Bostyn, Dries H.; Chandrashekar, Subramanya Prasad; Roets, Arne",Deontologists are not always trusted over utilitarians: revisiting inferences of trustworthiness from moral judgments,Scientific Reports,,2045-2322,10.1038/s41598-023-27943-3,https://www.nature.com/articles/s41598-023-27943-3,"Recent research has looked at how people infer the moral character of others based on how they resolve sacrificial moral dilemmas. Previous studies provide consistent evidence for the prediction that those who endorse outcome-maximizing, utilitarian judgments are disfavored in social dilemmas and are seen as less trustworthy in comparison to those who support harm-rejecting deontological judgments. However, research investigating this topic has studied a limited set of sacrificial dilemmas and did not test to what extent these effects might be moderated by specific features of the situation described in the sacrificial dilemma (for instance, whether the dilemma involves mortal or non-mortal harm). In the current manuscript, we assessed the robustness of previous findings by exploring how trust inference of utilitarian and deontological decision makers is moderated by five different contextual factors (such as whether the sacrificial harm is accomplished by an action or inaction), as well as by participants’ own moral preferences. While we find some evidence that trust perceptions of others are moderated by dilemma features, we find a much stronger effect of participants’ own moral preference: deontologists favored other deontologists and utilitarians favored utilitarians.",2023-01-30,2023-02-24 19:13:35,2023-02-24T19:13:35Z,2023-02-24 19:13:35,1665,,1,13,,Sci Rep,Deontologists are not always trusted over utilitarians,,,,,,,en,2023 The Author(s),,,,www.nature.com,,Number: 1 Publisher: Nature Publishing Group,,,,,Human behaviour; Psychology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T7PGXCHT,journalArticle,2023,"Dalmaso, Mario; Castelli, Luigi; Bernardini, Chiara; Galfano, Giovanni",Can masked gaze and arrow stimuli elicit overt orienting of attention? A registered report,Consciousness and Cognition,,1053-8100,10.1016/j.concog.2023.103476,https://www.sciencedirect.com/science/article/pii/S1053810023000132,"Viewing an averted gaze can elicit saccades towards the corresponding location. Here, the automaticity of this gaze-following behaviour phenomenon was further tested by exploring whether such an effect can be detected in response to briefly-presented masked averted gazes. Participants completed an oculomotor interference task consisting of making leftward/rightward saccades according to a symbolic instruction cue. Crucially, either a task-irrelevant averted-gaze face or an arrow (i.e., a non-social control stimulus) was also presented in different blocks of trials. Faces and arrows were presented for either 1000 ms, or 8 ms and then backward-masked, to reduce the likelihood of conscious processing. Worse oculomotor performance emerged when the saccade direction did not match (vs match) that suggested by the task-irrelevant gaze/arrow stimuli in the unmasked condition. However, in the masked condition, no oculomotor interference occurred for any task-irrelevant stimulus. Results enrich knowledge about boundary conditions for gaze/arrow-driven orienting using ecological attention measures.",2023-03-01,2023-02-24 14:45:25,2023-02-24T14:45:25Z,2023-02-24 14:45:25,103476,,,109,,Consciousness and Cognition,Can masked gaze and arrow stimuli elicit overt orienting of attention?,,,,,,,en,,,,,ScienceDirect,,,,,,,Arrow distractor; Eye movements; Gaze distractor; Masking; Saccades; Social cognition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MK9T24H9,journalArticle,2017,"Dwyer, Ryan; Dunn, Elizabeth; Hershfield, Hal",Cousins or conjoined twins: how different are meaning and happiness in everyday life?,Comprehensive Results in Social Psychology,,2374-3603,10/ggb752,http://dx.doi.org/10.1080/23743603.2017.1376580,"Are experiences that bring meaning different from experiences that bring happiness? If so, do people seek out different experiences in pursuing meaning versus happiness? In an adversarial collaboration, we conducted three preregistered experiments (total N = 879) to address these questions. We asked participants to describe an experience from the past month (Study 1) or past day (Study 2) that had provided them with either happiness, meaning, happiness without meaning, or meaning without happiness. Experiences that were happy but not meaningful differed substantially from those that were meaningful but not happy. However, experiences that provided happiness showed only small differences from those that provided meaning. In Study 3, to examine whether people seek out different experiences in pursuing happiness versus meaning, we instructed participants to choose an activity over the weekend that would provide them with happiness, meaning, happiness without meaning, or meaning without happiness. Again, experiences differed substantially when people pursued happiness without meaning or meaning without happiness, but these differences disappeared when people were simply told to pursue happiness or meaning. Our findings suggest that happiness and meaning are linked to distinct sets of thoughts, feelings and behaviors, but the differences between them are small in everyday life.",2017-10-02,2021-01-06 14:39:19,2021-01-06T14:39:19Z,2017-10-23 18:52:27,1-17,,0,0,,,Cousins or conjoined twins,,,,,,,,,,,,Taylor and Francis+NEJM,,00000,,,,,eudaimonia; happiness; hedonia; meaning; subjective well-being,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HVUKJIKJ,journalArticle,2016,"Chu, Charlene H.; Paquin, Kathleen; Puts, Martine; McGilton, Katherine S.; Babineau, Jessica; Wyk, Paula M. van",Community-Based Hip Fracture Rehabilitation Interventions for Older Adults With Cognitive Impairment: A Systematic Review,JMIR Rehabilitation and Assistive Technologies,,,10/ggb8jd,https://rehab.jmir.org/2016/1/e3/,"Background: A hip fracture in older adulthood can result in function and mobility decline. The consequences are debilitating and place a great burden on patients, caregivers, and the health care system. Although inpatient rehabilitation programs have proven effective, the best practices for community-based rehabilitation required to maintain the gains in function and mobility post hospital discharge are currently unknown. Objective: The aim of this systematic review is to identify and evaluate the evidence on the effectiveness of community-based rehabilitation post hospital discharge interventions for older adults with cognitive impairment (CI) following a hip fracture, and to identify the physical recovery outcomes and measures used in previous studies. Methods: The methods outlined in the Cochrane Handbook for Systematic Reviews of Intervention were followed and findings were reported using the Preferred Reporting Items for Systematic Reviews and Meta-Analyses guidelines. The search strategy included a combination of text words and subject headings relating to the concepts of CI, dementia, delirium, cognitive reserve, and hip fractures. For a study to be included in the review, it had to involve participants with CI who underwent hip fracture surgery, and consisted of an outpatient intervention that occurred in the participant&#8217;s home or community. Peer-reviewed journal articles were identified by searching various databases. Two independent reviewers screened the titles and abstracts to determine which articles comprising of a rehabilitation intervention within a community setting prior to being included for a full article review. A data extraction form and an evidence and quality checklist were used during the full article data analysis and synthesis. A meta-analysis was not conducted due to heterogeneity of measures and outcomes. Results: The original search resulted in over 3000 articles. Of those, three studies satisfied the necessary criteria to be included in the systematic review. All studies included inpatient and outpatient physiotherapy, with some including a cognitive component, family education, and a discharge assessment. Conclusions: The findings from this review suggest that community-based rehabilitation post hospital discharge interventions show promising results towards improving various physical function outcomes, mobility, and activities of daily living for older adults with CI following a hip fracture. This review also demonstrates and discusses the current lack of outpatient rehabilitation interventions targeted towards older adults with CI post-hip fracture. Additionally, several substantive gaps that require attention to move this field forward are highlighted.  [JMIR Rehabil Assist Technol 2016;3(1):e3]",2016,2021-01-06 14:39:15,2021-01-06T14:39:15Z,2018-11-02 16:36:28,e3,,1,3,,,Community-Based Hip Fracture Rehabilitation Interventions for Older Adults With Cognitive Impairment,,,,,,,en,"Unless stated otherwise, all articles are open-access distributed under the terms of the Creative Commons Attribution License (http://creativecommons.org/licenses/by/2.0/), which permits unrestricted use, distribution, and reproduction in any medium, provided the original work (",,,,rehab.jmir.org,,00003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTXD2TIK,journalArticle,2014,"Voorspoels, Wouter; Bartlema, Annelies; Vanpaemel, Wolf",Can race really be erased? A pre-registered replication study,Frontiers in Psychology,,1664-1078,10/f6h4cc,,"WHEN ENCOUNTERING AN UNKNOWN INDIVIDUAL, SOCIAL CATEGORIZATION OF THE INDIVIDUAL HAS BEEN SHOWN TO AUTOMATICALLY PROCEED ON THE BASIS OF THREE FUNDAMENTAL DIMENSIONS: People seem to mandatorily encode race, sex and age. In contradiction to this general finding, Kurzban et al. (2001) showed that race encoding is not automatic and inevitable, but rather a byproduct of categorization in terms of coalitions. In particular, they argue and empirically support that when other coalitional information is present, the encoding of race is spectacularly reduced. In the present contribution, we present a replication of the race-erased effect reported by Kurzban et al. First, we give a detailed overview of the hypotheses, the experimental methodology, the derivation of the sample size required to achieve a power of 95%, and the criteria that need to be met for a successful replication. Then we present the findings of an empirical test that met the requirements of our power analyses. Our results indicate that the encoding of race is indeed reduced when another coalitional cue is available, yet this reduction is less marked than in the original study. This experiment was preregistered before data collection at Open Science Framework, osf.io/vnhrm/.",2014,2021-01-06 14:38:37,2021-01-06T14:38:37Z,,1035,,,5,,Front Psychol,Can race really be erased?,,,,,,,eng,,,,,PubMed,,Citation Key: voorspoels_can_2014 http://osf.io/vnhrm/,,,,,Replication; categorization; coalitional psychology; cognitive processing; social categorization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95NGG9EN,journalArticle,2014,"Vermeulen, Ivar; Batenburg, Anika; Beukeboom, Camiel J.; Smits, Tim","Breakthrough or One-Hit Wonder?: Three Attempts to Replicate Single-Exposure Musical Conditioning Effects on Choice Behavior (Gorn, 1982)",Social Psychology,,"1864-9335, 2151-2590",10.1027/1864-9335/a000182,http://econtent.hogrefe.com/doi/abs/10.1027/1864-9335/a000182,,2014-05,2021-01-06 14:38:34,2021-01-06T14:38:34Z,2016-02-12 21:40:32,179-186,,3,45,,,Breakthrough or One-Hit Wonder?,,,,,,,en,,,,,CrossRef,,Citation Key: vermeulen_breakthrough_2014 00000  https://osf.io/ietwv/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCYYWZG6,journalArticle,2019,"Karinen, Annika K.; Molho, Catherine; Kupfer, Tom R.; Tybur, Joshua M.",Disgust sensitivity and opposition to immigration: Does contact avoidance or resistance to foreign norms explain the relationship?,Journal of Experimental Social Psychology,,0022-1031,10/gf6k7q,http://www.sciencedirect.com/science/article/pii/S0022103118304220,"Past research suggests that pathogen-avoidance motives (e.g., disgust sensitivity) relate to greater opposition to immigration. Two accounts have been proposed to explain this relationship, one of which emphasizes proximally avoiding outgroups, and the other of which emphasizes adherence to traditional norms. According to the former, immigrants are perceived as being more infectious because they carry novel pathogens due to their foreign ecological origins. According to the latter, immigrants' foreign norms are perceived as posing a pathogen threat. This study aimed to disentangle these accounts. Participants (N = 975) were randomly assigned to read a description of an immigrant who had high or low contact with locals and high or low assimilation to local norms. The effect of disgust sensitivity on sentiments toward the immigrant (and immigrants like him) was compared across conditions. Results supported the traditional norms account: disgust sensitivity related to anti-immigrant sentiments when the immigrant was described as not assimilating to local norms, but not when he was described as assimilating. Contrary to the outgroup avoidance account, the relationship between disgust sensitivity and anti-immigrant sentiments did not vary across the high-contact and low-contact conditions. Results suggest that resistance to foreign norms, rather than avoidance of novel pathogens, better explains the relationship between pathogen avoidance and outgroup prejudice.",2019-09-01,2019-10-31 20:40:56,2019-10-31T20:40:56Z,2019-10-02 14:49:58,103817,,,84,,Journal of Experimental Social Psychology,Disgust sensitivity and opposition to immigration,,,,,,,,,,,,ScienceDirect,,00002,,,,,Disgust sensitivity; Immigration; Outgroup avoidance; The behavioral immune system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
